dividend,divisor,quotient
4,2,2
6,3,2
8,4,2
10,5,2
12,6,2
14,7,2
16,8,2
18,9,2
20,10,2
22,11,2
24,12,2
26,13,2
28,14,2
30,15,2
9,3,3
12,4,3
15,5,3
18,6,3
21,7,3
24,8,3
27,9,3
30,10,3
33,11,3
36,12,3
39,13,3
42,14,3
45,15,3
16,4,4
20,5,4
24,6,4
28,7,4
32,8,4
36,9,4
40,10,4
44,11,4
48,12,4
52,13,4
56,14,4
60,15,4
25,5,5
30,6,5
35,7,5
40,8,5
45,9,5
50,10,5
55,11,5
60,12,5
65,13,5
70,14,5
75,15,5
36,6,6
42,7,6
48,8,6
54,9,6
60,10,6
66,11,6
72,12,6
78,13,6
84,14,6
90,15,6
49,7,7
56,8,7
63,9,7
70,10,7
77,11,7
84,12,7
91,13,7
98,14,7
105,15,7
64,8,8
72,9,8
80,10,8
88,11,8
96,12,8
104,13,8
112,14,8
120,15,8
81,9,9
90,10,9
99,11,9
108,12,9
117,13,9
126,14,9
135,15,9
100,10,10
110,11,10
120,12,10
130,13,10
140,14,10
150,15,10
121,11,11
132,12,11
143,13,11
154,14,11
165,15,11
144,12,12
156,13,12
168,14,12
180,15,12
169,13,13
182,14,13
195,15,13
196,14,14
210,15,14
225,15,15
